Date,High,Low,Open,Close,Volume,Adj Close
2019-01-01,283.54998779296875,279.79998779296875,282.20001220703125,282.70001220703125,2490548.0,250.73907470703125
2019-01-02,283.25,277.54998779296875,282.25,280.6000061035156,9934187.0,248.87646484375
2019-01-03,282.45001220703125,277.75,280.6000061035156,278.8500061035156,6114946.0,247.32432556152344
2019-01-04,282.95001220703125,279.1499938964844,279.1499938964844,280.95001220703125,7805148.0,249.18695068359375
2019-01-07,285.25,281.0,284.29998779296875,281.6499938964844,9757529.0,249.80780029296875
2019-01-08,285.5,281.3500061035156,282.0,284.25,7480522.0,252.1138153076172
2019-01-09,291.70001220703125,284.6000061035156,285.6000061035156,290.3999938964844,12182118.0,257.5685119628906
2019-01-10,293.70001220703125,288.8999938964844,290.75,289.6000061035156,10288580.0,256.8589782714844
2019-01-11,296.0,291.5,291.8999938964844,295.3500061035156,16773035.0,261.95892333984375
2019-01-14,294.79998779296875,290.0,294.5,294.29998779296875,6400147.0,261.0276184082031
2019-01-15,297.3999938964844,294.0,295.25,296.54998779296875,7213165.0,263.02325439453125
2019-01-16,296.54998779296875,291.70001220703125,296.0,294.04998779296875,7784035.0,260.8058776855469
2019-01-17,295.6000061035156,290.1499938964844,294.1000061035156,293.95001220703125,10601100.0,260.7171936035156
2019-01-18,295.1000061035156,290.6499938964844,293.25,291.45001220703125,10994807.0,258.49981689453125
2019-01-21,293.20001220703125,288.70001220703125,292.8500061035156,289.8999938964844,8203333.0,257.1250305175781
2019-01-22,291.0,285.1499938964844,289.8500061035156,289.75,10329563.0,256.9920349121094
2019-01-23,294.3999938964844,275.0,291.5,277.29998779296875,40188183.0,245.9495391845703
2019-01-24,283.3500061035156,277.8500061035156,279.29998779296875,278.8999938964844,28026449.0,247.36866760253906
2019-01-25,282.70001220703125,278.5,280.0,279.20001220703125,8897906.0,247.63479614257812
2019-01-28,279.45001220703125,274.20001220703125,278.8999938964844,274.75,8992136.0,243.68788146972656
2019-01-29,279.0,274.75,275.29998779296875,278.45001220703125,6998389.0,246.96957397460938
2019-01-30,280.20001220703125,274.20001220703125,280.1000061035156,275.5,10449713.0,244.3530731201172
2019-01-31,279.6000061035156,273.6000061035156,276.5,278.6499938964844,15346406.0,247.14691162109375
2019-02-01,285.20001220703125,279.1000061035156,280.6499938964844,280.8500061035156,18353829.0,249.0982208251953
2019-02-04,281.8999938964844,276.04998779296875,281.8999938964844,277.1000061035156,6056619.0,245.7721710205078
2019-02-05,277.79998779296875,272.5,277.3500061035156,274.1499938964844,9827060.0,243.1556854248047
2019-02-06,278.3999938964844,274.54998779296875,275.0,277.70001220703125,8097580.0,246.30438232421875
2019-02-07,281.0,277.0,277.8999938964844,280.29998779296875,5947966.0,248.6103973388672
2019-02-08,281.20001220703125,274.6000061035156,279.5,275.5,4405887.0,244.3530731201172
2019-02-11,278.20001220703125,268.45001220703125,275.79998779296875,277.1000061035156,9952322.0,245.7721710205078
2019-02-12,280.5,274.6000061035156,277.04998779296875,275.29998779296875,7341352.0,244.17567443847656
2019-02-14,280.20001220703125,277.0,277.0,277.8999938964844,9993785.0,246.48171997070312
2019-02-15,280.95001220703125,275.3999938964844,279.0,280.1000061035156,37552143.0,248.4330291748047
2019-02-18,282.45001220703125,273.8999938964844,278.79998779296875,274.70001220703125,40666405.0,243.64349365234375
2019-02-19,279.20001220703125,274.0,274.0,275.8999938964844,34451117.0,244.70782470703125
2019-02-20,277.5,274.25,277.25,275.8500061035156,5977880.0,244.6634979248047
2019-02-21,276.75,274.20001220703125,275.8999938964844,275.04998779296875,6995026.0,243.95394897460938
2019-02-22,275.95001220703125,273.1000061035156,275.6000061035156,274.29998779296875,8763445.0,243.28872680664062
2019-02-25,277.1499938964844,273.0,274.5,276.70001220703125,30047503.0,245.41741943359375
2019-02-26,277.0,274.04998779296875,274.95001220703125,275.5,11779606.0,244.3530731201172
2019-02-27,278.8999938964844,273.8999938964844,276.0,275.1000061035156,13128412.0,243.99830627441406
2019-02-28,277.29998779296875,274.25,277.29998779296875,276.04998779296875,43208896.0,244.8408660888672
2019-03-01,279.0,276.25,276.45001220703125,278.20001220703125,8830848.0,246.7478485107422
2019-03-05,284.0,276.04998779296875,280.0,282.54998779296875,13580306.0,250.60601806640625
2019-03-06,289.20001220703125,284.75,285.0,285.75,20045621.0,253.44424438476562
2019-03-07,291.0,285.8500061035156,286.70001220703125,290.1000061035156,14287507.0,257.30242919921875
2019-03-08,293.0,288.3999938964844,290.29998779296875,292.0,12681454.0,258.9876708984375
2019-03-11,294.8999938964844,291.1000061035156,293.0,292.95001220703125,14720968.0,259.83026123046875
2019-03-12,295.6499938964844,293.1499938964844,294.0,294.5,14142103.0,261.20501708984375
2019-03-13,297.0,294.1499938964844,295.0,294.8999938964844,11070294.0,261.55975341796875
2019-03-14,296.0,290.45001220703125,295.3999938964844,295.5,10113962.0,262.0919494628906
2019-03-15,296.54998779296875,289.3500061035156,295.95001220703125,290.79998779296875,21395473.0,257.92327880859375
2019-03-18,294.20001220703125,291.29998779296875,292.0,293.54998779296875,9166882.0,260.3623962402344
2019-03-19,300.0,293.3500061035156,294.6000061035156,299.45001220703125,15756420.0,265.59539794921875
2019-03-20,301.95001220703125,296.6000061035156,300.0,298.8999938964844,15619922.0,265.1075744628906
2019-03-22,300.0,296.54998779296875,300.0,298.20001220703125,8067384.0,264.4867248535156
2019-03-25,297.0,293.20001220703125,297.0,295.04998779296875,8015871.0,261.69281005859375
2019-03-26,296.3500061035156,291.04998779296875,295.0,293.3999938964844,10763629.0,260.2293701171875
2019-03-27,296.70001220703125,291.6000061035156,294.0,293.1000061035156,8432517.0,259.9632873535156
2019-03-28,302.0,293.0,294.1000061035156,300.0,17752380.0,266.08319091796875
2019-04-01,299.20001220703125,296.54998779296875,297.0,297.25,6203276.0,263.64410400390625
2019-04-02,300.0,294.6499938964844,297.3999938964844,297.8999938964844,9849417.0,264.2206115722656
2019-04-03,299.0,295.1499938964844,298.0,296.1499938964844,9064767.0,262.66845703125
2019-04-04,297.29998779296875,293.75,296.0,294.79998779296875,6965053.0,261.4710693359375
2019-04-05,296.3999938964844,292.6499938964844,295.04998779296875,294.54998779296875,7806991.0,261.2493591308594
2019-04-08,295.0,291.70001220703125,294.6499938964844,292.75,5288853.0,259.65283203125
2019-04-09,296.70001220703125,292.25,292.5,296.29998779296875,6175672.0,262.8014831542969
2019-04-10,296.54998779296875,293.5,296.04998779296875,294.70001220703125,5334642.0,261.3824157714844
2019-04-11,297.45001220703125,293.0,294.54998779296875,296.3999938964844,10764968.0,262.89019775390625
2019-04-12,307.3999938964844,295.6000061035156,296.6499938964844,305.75,21818291.0,271.1831359863281
2019-04-15,310.0,304.3500061035156,307.8999938964844,305.5,12612414.0,270.9613952636719
2019-04-16,309.95001220703125,306.1499938964844,306.79998779296875,307.20001220703125,9746168.0,272.46917724609375
2019-04-18,308.25,303.54998779296875,308.25,304.3999938964844,8838122.0,269.9857482910156
2019-04-22,305.5,301.04998779296875,303.8500061035156,301.79998779296875,6672456.0,267.6796569824219
2019-04-23,304.79998779296875,301.54998779296875,302.1499938964844,303.3999938964844,7496038.0,269.0987854003906
2019-04-24,307.20001220703125,298.5,303.3999938964844,306.45001220703125,11447878.0,271.8039855957031
2019-04-25,309.79998779296875,302.0,307.25,304.1499938964844,23240675.0,269.7640075683594
2019-04-26,306.3999938964844,302.54998779296875,304.6000061035156,304.54998779296875,4654775.0,270.1187744140625
2019-04-30,307.54998779296875,299.5,304.54998779296875,301.3500061035156,11163210.0,267.2805480957031
2019-05-02,306.5,300.6000061035156,301.1000061035156,305.0,7493271.0,270.5179138183594
2019-05-03,307.45001220703125,303.29998779296875,304.25,304.25,5885895.0,269.85272216796875
2019-05-06,307.5,300.75,304.0,307.0,6737627.0,272.29180908203125
2019-05-07,309.5,300.8500061035156,308.25,301.8999938964844,8655871.0,267.7684020996094
2019-05-08,303.3999938964844,298.6499938964844,300.0,300.6499938964844,7876031.0,266.6596984863281
2019-05-09,301.29998779296875,296.3500061035156,299.3999938964844,299.8500061035156,10223616.0,265.9501647949219
2019-05-10,300.45001220703125,296.8999938964844,300.0,297.75,6904657.0,264.0875549316406
2019-05-13,303.5,287.70001220703125,295.1000061035156,289.29998779296875,35880558.0,256.5928955078125
2019-05-14,298.25,288.8500061035156,291.0,294.3500061035156,21145245.0,261.0719299316406
2019-05-15,299.29998779296875,292.0,297.54998779296875,297.04998779296875,17894032.0,263.4666748046875
2019-05-16,297.0,293.25,297.0,294.75,7354375.0,261.4267578125
2019-05-17,302.3500061035156,295.1000061035156,295.1000061035156,301.3999938964844,11194900.0,267.3249206542969
2019-05-20,307.54998779296875,302.1000061035156,306.8500061035156,307.0,11013451.0,272.29180908203125
2019-05-21,310.0,305.29998779296875,307.0,305.8999938964844,10518883.0,271.316162109375
2019-05-22,302.79998779296875,296.79998779296875,302.1499938964844,299.75,13737694.0,270.95458984375
2019-05-23,305.6000061035156,287.0,305.0,288.20001220703125,31380501.0,260.51416015625
2019-05-24,291.6499938964844,287.29998779296875,291.5,290.45001220703125,10879657.0,262.5480041503906
2019-05-27,293.54998779296875,289.04998779296875,291.25,290.8500061035156,9024193.0,262.9095764160156
2019-05-28,292.0,288.1000061035156,291.79998779296875,288.8999938964844,15598601.0,261.1468811035156
2019-05-29,291.70001220703125,287.6000061035156,288.79998779296875,288.1000061035156,7255516.0,260.4237365722656
2019-05-30,291.04998779296875,288.29998779296875,289.0,288.6499938964844,8656311.0,260.9208984375
2019-05-31,291.5,277.45001220703125,289.3500061035156,278.54998779296875,26281811.0,251.7911376953125
2019-06-03,281.5,275.29998779296875,281.3999938964844,278.54998779296875,19569620.0,251.7911376953125
2019-06-04,282.1499938964844,278.79998779296875,279.25,279.25,13850737.0,252.42391967773438
2019-06-06,280.3999938964844,275.29998779296875,280.3999938964844,275.75,10660963.0,249.26011657714844
2019-06-07,276.79998779296875,274.20001220703125,276.79998779296875,275.25,7699206.0,248.80816650390625
2019-06-10,280.54998779296875,276.8999938964844,278.29998779296875,279.3999938964844,8615348.0,252.5594940185547
2019-06-11,281.3999938964844,279.20001220703125,280.8999938964844,279.8500061035156,8461371.0,252.96629333496094
2019-06-12,281.3999938964844,278.25,281.3999938964844,279.95001220703125,8247867.0,253.05670166015625
2019-06-13,281.3500061035156,278.54998779296875,278.8999938964844,280.6000061035156,7198584.0,253.64425659179688
2019-06-14,280.5,277.1499938964844,280.5,278.04998779296875,7908039.0,251.33917236328125
2019-06-17,278.8500061035156,274.45001220703125,278.8500061035156,275.0,10013278.0,248.58218383789062
2019-06-18,277.8500061035156,274.0,276.1499938964844,275.1000061035156,13845733.0,248.6725616455078
2019-06-19,278.8999938964844,275.6000061035156,275.70001220703125,277.20001220703125,9046515.0,250.5708465576172
2019-06-20,277.95001220703125,275.3500061035156,277.0,277.0,10566110.0,250.39007568359375
2019-06-21,276.6499938964844,273.25,276.6499938964844,274.25,18595809.0,247.90423583984375
2019-06-24,277.5,274.25,274.25,276.25,8935066.0,249.71209716796875
2019-06-25,280.0,274.25,275.04998779296875,278.5,12379897.0,251.74595642089844
2019-06-26,278.70001220703125,276.3500061035156,278.45001220703125,277.3999938964844,7421269.0,250.75160217285156
2019-06-27,278.20001220703125,272.79998779296875,277.95001220703125,273.5,23308215.0,247.2262725830078
2019-06-28,275.45001220703125,272.5,274.1000061035156,273.8500061035156,8449727.0,247.5426788330078
2019-07-01,276.25,274.1499938964844,274.3999938964844,274.95001220703125,5042447.0,248.5369873046875
2019-07-02,275.6499938964844,273.20001220703125,275.3500061035156,273.8500061035156,9976439.0,247.5426788330078
2019-07-03,277.54998779296875,272.1499938964844,274.29998779296875,276.70001220703125,18120809.0,250.11891174316406
2019-07-04,278.25,275.20001220703125,277.45001220703125,277.6499938964844,9697597.0,250.97763061523438
2019-07-05,281.8500061035156,268.0,277.6499938964844,279.45001220703125,37047327.0,252.60472106933594
2019-07-08,282.8999938964844,275.79998779296875,280.1499938964844,277.45001220703125,12169249.0,250.79685974121094
2019-07-09,277.54998779296875,272.1499938964844,276.95001220703125,273.1000061035156,7706490.0,246.86473083496094
2019-07-10,275.25,270.75,273.54998779296875,273.1499938964844,8162744.0,246.90989685058594
2019-07-11,276.8999938964844,273.6000061035156,274.0,275.6499938964844,8403695.0,249.16973876953125
2019-07-12,276.45001220703125,273.1000061035156,275.3999938964844,275.04998779296875,10468936.0,248.62738037109375
2019-07-15,275.6000061035156,270.54998779296875,275.0,270.95001220703125,8536705.0,244.9212646484375
2019-07-16,272.75,270.6000061035156,271.0,271.95001220703125,6357525.0,245.8251953125
2019-07-17,273.1499938964844,270.70001220703125,272.45001220703125,272.8999938964844,6294203.0,246.68394470214844
2019-07-18,275.1000061035156,272.29998779296875,272.95001220703125,273.0,9096757.0,246.77432250976562
2019-07-19,274.25,268.0,274.1000061035156,268.29998779296875,7986847.0,242.52581787109375
2019-07-22,268.20001220703125,264.0,268.0,264.3999938964844,13516960.0,239.00045776367188
2019-07-23,271.70001220703125,265.0,265.5,270.6499938964844,14396986.0,244.65008544921875
2019-07-24,273.3500061035156,267.8999938964844,270.29998779296875,270.8500061035156,12072603.0,244.8308563232422
2019-07-25,272.5,266.8999938964844,271.0,267.8500061035156,17669912.0,242.1190643310547
2019-07-26,271.0,266.8999938964844,268.75,270.3999938964844,4788040.0,244.424072265625
2019-07-29,271.1499938964844,266.5,270.0,267.75,5525308.0,242.02867126464844
2019-07-30,270.1000061035156,266.54998779296875,268.0,268.8999938964844,13233351.0,243.06817626953125
2019-07-31,271.1000061035156,266.0,268.6000061035156,270.20001220703125,13649764.0,244.24330139160156
2019-08-01,270.70001220703125,266.5,270.45001220703125,267.54998779296875,5925611.0,241.84786987304688
2019-08-02,267.20001220703125,263.1000061035156,267.20001220703125,264.5,8890911.0,239.09088134765625
2019-08-05,264.5,257.6499938964844,264.3999938964844,259.79998779296875,11556743.0,234.8423614501953
2019-08-06,261.5,258.1499938964844,258.75,258.8999938964844,9408544.0,234.02882385253906
2019-08-07,259.3500061035156,253.10000610351562,259.04998779296875,253.64999389648438,8489812.0,229.28317260742188
2019-08-08,258.70001220703125,253.0,255.0,257.75,6370866.0,232.98931884765625
2019-08-09,258.8500061035156,253.5,258.8500061035156,254.1999969482422,9927337.0,229.78033447265625
2019-08-13,254.0,244.0,253.8000030517578,246.3000030517578,20992894.0,222.63925170898438
2019-08-14,253.60000610351562,244.0500030517578,246.3000030517578,248.75,13809031.0,224.85389709472656
2019-08-16,253.39999389648438,247.39999389648438,248.75,253.0,10337358.0,228.69561767578125
2019-08-19,257.29998779296875,250.9499969482422,253.5,251.5500030517578,12524627.0,227.38491821289062
2019-08-20,251.9499969482422,245.4499969482422,251.60000610351562,246.5,15000271.0,222.82003784179688
2019-08-21,246.89999389648438,240.85000610351562,246.6999969482422,241.4499969482422,14736226.0,218.2551727294922
2019-08-22,246.0,239.0,242.1999969482422,240.0500030517578,10513066.0,216.98965454101562
2019-08-23,239.4499969482422,234.64999389648438,239.0,236.10000610351562,16440329.0,213.4191131591797
2019-08-26,243.4499969482422,234.9499969482422,240.6999969482422,242.5,12857092.0,219.2042999267578
2019-08-27,246.3000030517578,242.6999969482422,243.9499969482422,245.5,14529777.0,221.91610717773438
2019-08-28,247.64999389648438,243.10000610351562,246.14999389648438,245.9499969482422,8894489.0,222.32286071777344
2019-08-29,245.4499969482422,240.14999389648438,243.9499969482422,241.1999969482422,11105245.0,218.0291748046875
2019-08-30,247.1999969482422,239.0500030517578,242.75,245.64999389648438,11772247.0,222.0516815185547
2019-09-03,244.4499969482422,240.64999389648438,244.4499969482422,241.5500030517578,9546229.0,218.34555053710938
2019-09-04,244.5500030517578,241.3000030517578,241.60000610351562,243.25,7032392.0,219.8822479248047
2019-09-05,246.89999389648438,242.0,242.0,244.25,8451611.0,220.7861785888672
2019-09-06,245.85000610351562,243.25,244.3000030517578,243.89999389648438,8704669.0,220.4698028564453
2019-09-09,246.5,243.1999969482422,244.64999389648438,245.5,9085228.0,221.91610717773438
2019-09-11,245.4499969482422,243.0,244.60000610351562,243.75,8968683.0,220.33421325683594
2019-09-12,245.0,240.0,244.3000030517578,240.75,8083759.0,217.62240600585938
2019-09-13,242.4499969482422,238.60000610351562,241.0,239.89999389648438,14031943.0,216.85406494140625
2019-09-16,240.85000610351562,238.3000030517578,239.5,239.39999389648438,7084644.0,216.402099609375
2019-09-17,240.10000610351562,236.8000030517578,239.8000030517578,237.1999969482422,10672279.0,214.41343688964844
2019-09-18,242.3000030517578,234.0500030517578,237.6999969482422,239.25,19956339.0,216.26651000976562
2019-09-19,239.9499969482422,236.10000610351562,239.9499969482422,236.6999969482422,8483309.0,213.9614715576172
2019-09-20,248.5,234.3000030517578,237.0,238.0500030517578,63568127.0,215.18177795410156
2019-09-23,260.5,249.89999389648438,250.0,254.85000610351562,52040316.0,230.36790466308594
2019-09-24,258.0,253.8000030517578,255.0,256.0,17167257.0,231.4074249267578
2019-09-25,256.25,242.6999969482422,255.10000610351562,247.5500030517578,20597095.0,223.76918029785156
2019-09-26,251.39999389648438,246.25,247.3000030517578,250.39999389648438,17847616.0,226.3453826904297
2019-09-27,258.0,250.0,250.0,252.9499969482422,17535666.0,228.65040588378906
2019-09-30,260.79998779296875,249.39999389648438,254.75,259.8500061035156,20588289.0,234.8875732421875
2019-10-01,262.45001220703125,255.0,259.1000061035156,255.89999389648438,15440899.0,231.3170166015625
2019-10-03,262.1499938964844,256.04998779296875,257.70001220703125,261.6499938964844,12356337.0,236.51466369628906
2019-10-04,263.8999938964844,255.1999969482422,263.0,257.25,18085064.0,232.53733825683594
2019-10-07,258.0,250.6999969482422,257.5,251.89999389648438,21263568.0,227.70127868652344
2019-10-09,252.1999969482422,246.3000030517578,251.3000030517578,247.10000610351562,21503869.0,223.36239624023438
2019-10-10,247.64999389648438,242.64999389648438,247.0,243.1999969482422,24294966.0,219.83705139160156
2019-10-11,246.1999969482422,241.10000610351562,243.1999969482422,243.9499969482422,25072193.0,220.5150146484375
2019-10-14,246.39999389648438,243.0,245.4499969482422,244.10000610351562,14713799.0,220.65060424804688
2019-10-15,249.1999969482422,245.0500030517578,245.0500030517578,247.60000610351562,9989191.0,223.81436157226562
2019-10-16,247.60000610351562,242.14999389648438,247.39999389648438,243.64999389648438,16063295.0,220.2438201904297
2019-10-17,246.6999969482422,243.85000610351562,244.0,245.85000610351562,13649598.0,222.23248291015625
2019-10-18,247.8000030517578,245.10000610351562,246.0,246.5,12833554.0,222.82003784179688
2019-10-22,251.10000610351562,244.9499969482422,245.0,248.89999389648438,18275636.0,224.98947143554688
2019-10-23,251.9499969482422,249.0500030517578,250.39999389648438,251.0500030517578,12831461.0,226.93295288085938
2019-10-24,254.0,247.9499969482422,252.60000610351562,249.0500030517578,16791340.0,225.1250762939453
2019-10-25,257.20001220703125,247.0,256.8999938964844,247.6999969482422,32591192.0,223.90475463867188
2019-10-29,255.10000610351562,249.5500030517578,250.9499969482422,253.25,11937562.0,228.92160034179688
2019-10-30,264.0,254.3000030517578,256.0,259.3999938964844,34291157.0,234.4807891845703
2019-10-31,262.8500061035156,256.20001220703125,260.0,257.6499938964844,16654994.0,232.89891052246094
2019-11-01,263.0,258.75,259.3500061035156,261.29998779296875,12571588.0,236.19827270507812
2019-11-04,264.95001220703125,260.04998779296875,262.95001220703125,260.75,7895272.0,235.70111083984375
2019-11-05,264.0,258.6000061035156,261.0,262.8999938964844,10278362.0,237.6445770263672
2019-11-06,263.79998779296875,260.0,262.95001220703125,261.3500061035156,8857419.0,236.24346923828125
2019-11-07,266.29998779296875,262.0,262.8999938964844,265.8500061035156,14782434.0,240.31117248535156
2019-11-08,265.45001220703125,260.0,264.8500061035156,260.5,11899353.0,235.4751434326172
2019-11-11,262.3500061035156,258.79998779296875,260.6000061035156,259.45001220703125,7245151.0,234.52601623535156
2019-11-13,259.25,253.14999389648438,258.8999938964844,253.85000610351562,10269356.0,229.46395874023438
2019-11-14,255.89999389648438,253.25,254.10000610351562,253.89999389648438,8880734.0,229.5091552734375
2019-11-15,255.75,250.0,254.25,250.64999389648438,16741465.0,226.5713653564453
2019-11-18,252.25,248.75,251.4499969482422,250.75,7864919.0,226.6617431640625
2019-11-19,251.8000030517578,248.8000030517578,251.75,249.3000030517578,12152981.0,225.35104370117188
2019-11-20,251.3000030517578,246.6999969482422,249.3000030517578,250.6999969482422,9978073.0,226.61656188964844
2019-11-21,251.39999389648438,245.0500030517578,251.39999389648438,245.6999969482422,10393219.0,222.0968780517578
2019-11-22,252.64999389648438,246.64999389648438,247.14999389648438,247.64999389648438,16370384.0,223.8595428466797
2019-11-25,248.39999389648438,246.25,247.75,247.75,10586688.0,223.949951171875
2019-11-26,250.39999389648438,247.6999969482422,248.64999389648438,249.14999389648438,19778030.0,225.2154541015625
2019-11-27,250.0500030517578,246.60000610351562,249.75,246.9499969482422,8841620.0,223.22679138183594
2019-11-28,247.9499969482422,245.64999389648438,247.3000030517578,246.6999969482422,10992718.0,223.00082397460938
2019-11-29,247.39999389648438,245.0,246.75,246.39999389648438,9807979.0,222.72964477539062
2019-12-02,246.89999389648438,244.5500030517578,246.0,244.9499969482422,9972664.0,221.4189453125
2019-12-03,245.8000030517578,242.64999389648438,244.9499969482422,244.0500030517578,8129241.0,220.60540771484375
2019-12-04,244.0500030517578,242.0,243.5,243.14999389648438,11946661.0,219.79183959960938
2019-12-05,247.5,243.10000610351562,243.14999389648438,246.9499969482422,11265857.0,223.22679138183594
2019-12-06,247.14999389648438,242.5,247.0,243.35000610351562,10374270.0,219.97264099121094
2019-12-09,243.3000030517578,241.0,243.0,241.4499969482422,6722758.0,218.2551727294922
2019-12-10,241.6999969482422,235.0,241.60000610351562,235.60000610351562,15380232.0,212.96714782714844
2019-12-11,238.8000030517578,235.60000610351562,235.60000610351562,237.60000610351562,13799825.0,214.7750244140625
2019-12-12,240.1999969482422,237.60000610351562,238.0500030517578,238.5500030517578,10307052.0,215.6337432861328
2019-12-13,242.5,239.1999969482422,240.0,241.60000610351562,8205457.0,218.39076232910156
2019-12-16,243.39999389648438,236.35000610351562,243.0,236.89999389648438,12014269.0,214.14224243164062
2019-12-17,241.6999969482422,237.5,237.5,241.0500030517578,15921196.0,217.89358520507812
2019-12-18,247.35000610351562,239.75,240.60000610351562,245.14999389648438,17134732.0,221.59971618652344
2019-12-19,247.89999389648438,243.25,246.0500030517578,244.35000610351562,9339714.0,220.8765869140625
2019-12-20,245.10000610351562,240.14999389648438,244.35000610351562,241.14999389648438,13958336.0,217.98397827148438
2019-12-23,242.8000030517578,238.64999389648438,242.0,238.89999389648438,19082124.0,215.9501190185547
2019-12-24,240.1999969482422,238.1999969482422,239.0,238.75,7896150.0,215.81454467773438
2019-12-26,239.39999389648438,236.35000610351562,238.89999389648438,236.8000030517578,14460325.0,214.0518798828125
2019-12-27,238.4499969482422,236.4499969482422,237.5,236.89999389648438,8712539.0,214.14224243164062
2019-12-30,240.89999389648438,237.5,238.0,238.1999969482422,13173134.0,215.31735229492188
2019-12-31,238.9499969482422,237.39999389648438,238.5500030517578,237.6999969482422,7142051.0,214.8654022216797
